Gen,Score,Running Score,Actor Loss,Running Actor Loss,Critic Loss,Running Critic Loss,Alpha Loss,Running Alpha Loss,Alpha
46,10.0,0,-0.6340497732162476,0,5.00914192199707,0,0.013748879544436932,0,0.9973486661911011
47,30.0,0,-0.6342108249664307,0,5.047858476638794,0,0.013759605586528778,0,0.9972460865974426
48,14.0,0,-0.634459376335144,0,5.07802939414978,0,0.01375177875161171,0,0.9971435070037842
49,14.0,0,-0.6347507238388062,0,5.019367694854736,0,0.01375220250338316,0,0.9970409870147705
50,13.0,0,-0.6351045370101929,0,4.984599828720093,0,0.013729493133723736,0,0.9969384074211121
51,28.0,0,-0.6352800726890564,0,5.015069007873535,0,0.013731596060097218,0,0.9968360066413879
52,19.0,0,-0.6356334686279297,0,5.0207438468933105,0,0.01374410092830658,0,0.996733546257019
53,17.0,0,-0.6359766721725464,0,5.034754037857056,0,0.013742656446993351,0,0.9966312050819397
54,46.0,0,-0.6361736059188843,0,5.0812413692474365,0,0.013753139413893223,0,0.9965288639068604
55,14.0,0,-0.636476457118988,0,5.05486273765564,0,0.013758789747953415,0,0.9964265823364258
56,22.0,0,-0.6367637515068054,0,5.093126535415649,0,0.01376575417816639,0,0.9963243007659912
57,31.0,0,-0.6370646953582764,0,5.010462045669556,0,0.013768661767244339,0,0.9962220788002014
58,22.0,0,-0.6375036835670471,0,4.9998979568481445,0,0.013777350075542927,0,0.9961198568344116
59,71.0,0,-0.6377980709075928,0,5.054047584533691,0,0.013780608773231506,0,0.9960176944732666
60,16.0,0,-0.6379967927932739,0,5.044057369232178,0,0.013776690699160099,0,0.9959155917167664
61,37.0,0,-0.6383904218673706,0,5.001487970352173,0,0.013782761991024017,0,0.9958134293556213
62,34.0,0,-0.6386972069740295,0,5.0476393699646,0,0.01378596667200327,0,0.9957114458084106
63,36.0,0,-0.6390676498413086,0,5.021032333374023,0,0.013782660476863384,0,0.9956094026565552
64,19.0,0,-0.6394079327583313,0,5.010705471038818,0,0.013784723356366158,0,0.9955074191093445
65,14.0,0,-0.6397188901901245,0,5.072837829589844,0,0.013782894238829613,0,0.9954054951667786
66,15.0,0,-0.6400293111801147,0,5.022356271743774,0,0.013777613639831543,0,0.9953035712242126
67,25.0,0,-0.6404138207435608,0,5.003905296325684,0,0.013777379877865314,0,0.9952017664909363
68,20.0,0,-0.6407821774482727,0,4.977311134338379,0,0.013773578219115734,0,0.9950999617576599
69,76.0,0,-0.6411927938461304,0,5.00687313079834,0,0.013770570047199726,0,0.9949982166290283
70,11.0,0,-0.6415497660636902,0,5.004456996917725,0,0.013767074793577194,0,0.9948964715003967
71,15.0,0,-0.6418120265007019,0,4.99448561668396,0,0.013772470876574516,0,0.9947949051856995
72,30.0,0,-0.6422895789146423,0,5.039769887924194,0,0.013762378133833408,0,0.9946932792663574
73,23.0,0,-0.642620861530304,0,5.021466255187988,0,0.01376437395811081,0,0.9945917129516602
74,33.0,0,-0.6430801749229431,0,4.9306135177612305,0,0.01376499142497778,0,0.9944902062416077
75,11.0,0,-0.6435646414756775,0,5.0481650829315186,0,0.013770384714007378,0,0.9943887591362
76,12.0,0,-0.6440346240997314,0,5.013275623321533,0,0.013768330216407776,0,0.994287371635437
77,25.0,0,-0.6443443298339844,0,4.986950874328613,0,0.013766038231551647,0,0.9941859841346741
78,13.0,0,-0.6447152495384216,0,4.97657036781311,0,0.013767790049314499,0,0.9940845966339111
79,31.0,0,-0.6453018188476562,0,4.965483903884888,0,0.013768928125500679,0,0.9939833283424377
80,17.0,0,-0.6455002427101135,0,5.00363564491272,0,0.013763696886599064,0,0.9938820600509644
81,23.0,0,-0.6460552215576172,0,4.936415433883667,0,0.01375969871878624,0,0.9937809109687805
82,19.0,0,-0.646515429019928,0,4.997648000717163,0,0.013763966038823128,0,0.9936797618865967
83,26.0,0,-0.647009551525116,0,4.9710071086883545,0,0.013766107149422169,0,0.9935785531997681
84,13.0,0,-0.6474179625511169,0,4.984300851821899,0,0.013760166242718697,0,0.993477463722229
85,16.0,0,-0.6481426954269409,0,4.9487464427948,0,0.013757421635091305,0,0.9933763742446899
86,26.0,0,-0.648316502571106,0,4.963003396987915,0,0.013759391382336617,0,0.9932754635810852
87,19.0,0,-0.6489012837409973,0,4.8958141803741455,0,0.013757621869444847,0,0.9931744933128357
88,29.0,0,-0.6492583155632019,0,4.965271234512329,0,0.013757435604929924,0,0.993073582649231
89,20.0,0,-0.6498615145683289,0,4.962251424789429,0,0.013758795335888863,0,0.9929726123809814
90,26.0,0,-0.6504459977149963,0,4.934819936752319,0,0.013756249099969864,0,0.9928718209266663
91,16.0,0,-0.6508529782295227,0,4.956305503845215,0,0.013755690306425095,0,0.9927709698677063
92,50.0,0,-0.6517517566680908,0,4.848137378692627,0,0.013751469552516937,0,0.9926701784133911
93,11.0,0,-0.6519706845283508,0,4.9580254554748535,0,0.013752657920122147,0,0.9925694465637207
94,14.0,0,-0.6525088548660278,0,4.939140796661377,0,0.013752266764640808,0,0.9924687147140503
95,23.0,0,-0.6528138518333435,0,4.984655857086182,0,0.013752670958638191,0,0.9923680424690247
96,36.0,0,-0.65361487865448,0,4.9085869789123535,0,0.013744685798883438,0,0.9922674298286438
97,26.0,0,-0.6542333960533142,0,4.905371427536011,0,0.013746647164225578,0,0.9921668171882629
98,13.0,0,-0.6547233462333679,0,4.926340818405151,0,0.013747300952672958,0,0.9920662641525269
99,26.0,0,-0.6553106307983398,0,4.9391584396362305,0,0.013744768686592579,0,0.9919657707214355
100,15.0,0,-0.6560516357421875,0,4.9432196617126465,0,0.01374552957713604,0,0.9918651580810547
101,33.0,22.92,-0.6564943790435791,-0.518016847372055,4.93264102935791,4.062740962505341,0.013742372393608093,0.01097677364014089,0.9917647838592529
102,13.0,22.89,-0.6571797132492065,-0.5245886445045471,4.865198612213135,4.111392948627472,0.013741831295192242,0.011114191953092814,0.9916643500328064
103,15.0,22.87,-0.6576955318450928,-0.531165599822998,4.965553045272827,4.1610484790802005,0.013742052949965,0.011251612482592464,0.9915639758110046
104,41.0,23.02,-0.6582409739494324,-0.5377480095624924,4.898802042007446,4.210036499500275,0.013738204725086689,0.01138899452984333,0.9914636015892029
105,21.0,23.08,-0.6589881181716919,-0.5443378907442092,4.894970417022705,4.258986203670502,0.013739585876464844,0.011526390388607978,0.9913632273674011
106,28.0,23.09,-0.6596271991729736,-0.550934162735939,4.899595022201538,4.307982153892517,0.013738424517214298,0.011663774633780122,0.9912629127502441
107,19.0,23.1,-0.6602365970611572,-0.5575365287065506,4.864471673965454,4.356626870632172,0.013733591884374619,0.011801110552623869,0.9911626577377319
108,9.0,23.07,-0.6606606841087341,-0.564143135547638,4.957120895385742,4.406198079586029,0.013735217973589897,0.011938462732359767,0.9910624027252197
109,11.0,22.89,-0.6614714860916138,-0.5707578504085541,4.9210686683654785,4.4554087662696835,0.013733897358179092,0.012075801705941558,0.9909622073173523
110,19.0,22.94,-0.6624975204467773,-0.5773828256130219,4.900277137756348,4.504411537647247,0.013732699677348137,0.012213128702715039,0.9908619523048401
111,17.0,22.92,-0.66304612159729,-0.5840132868289948,4.889178514480591,4.553303322792053,0.013731012120842934,0.01235043882392347,0.9907618165016174
112,21.0,23.01,-0.6637009978294373,-0.5906502968072891,4.893724203109741,4.602240564823151,0.013730315491557121,0.01248774197883904,0.9906617403030396
113,26.0,22.83,-0.664454996585846,-0.5972948467731476,4.8023457527160645,4.650264022350311,0.013727964833378792,0.012625021627172828,0.9905616044998169
114,23.0,22.85,-0.6652090549468994,-0.6039469373226166,4.885715007781982,4.699121172428131,0.01372748427093029,0.01276229646988213,0.9904615879058838
115,14.0,22.84,-0.6655911803245544,-0.6106028491258622,4.803862810134888,4.74715980052948,0.013726784847676754,0.012899564318358899,0.9903615117073059
116,11.0,22.71,-0.6660589575767517,-0.6172634387016296,4.840920686721802,4.795569007396698,0.013724686577916145,0.01303681118413806,0.9902614951133728
117,36.0,22.97,-0.6672549843788147,-0.6239359885454178,4.843006372451782,4.843999071121216,0.013724417425692081,0.01317405535839498,0.9901615381240845
118,17.0,22.85,-0.667840838432312,-0.6306143969297409,4.85551118850708,4.892554183006286,0.013723544776439667,0.013311290806159377,0.9900615811347961
119,41.0,23.02,-0.6682865619659424,-0.6372972625494003,4.8929526805877686,4.9414837098121644,0.013722054660320282,0.01344851135276258,0.9899616837501526
120,10.0,22.97,-0.6694570779800415,-0.6439918333292007,4.86321496963501,4.990115859508514,0.01372020784765482,0.013585713431239129,0.989861786365509
121,23.0,22.87,-0.6700838804244995,-0.644453689455986,4.852276802062988,4.987879848480224,0.013718750327825546,0.013627659073099494,0.9897619485855103
122,19.0,22.96,-0.671025812625885,-0.6449133664369583,4.839703321456909,4.986049234867096,0.01371814589947462,0.01366036219522357,0.9896621108055115
123,14.0,22.96,-0.6718990802764893,-0.6453720968961716,4.819352865219116,4.983257918357849,0.013716313987970352,0.013685232857242227,0.9895622730255127
124,31.0,22.9,-0.672192394733429,-0.6458228224515915,4.833226919174194,4.980976946353913,0.013715007342398167,0.013701483421027661,0.9894624948501587
125,12.0,22.78,-0.6734488010406494,-0.6462787514925004,4.827121257781982,4.9782228803634645,0.013713696040213108,0.01371250132098794,0.9893626570701599
126,28.0,22.85,-0.6743609309196472,-0.6467397183179855,4.81479287147522,4.9755158877372745,0.013711994513869286,0.01372137462720275,0.9892629384994507
127,21.0,22.94,-0.6746845245361328,-0.6471978121995926,4.844237565994263,4.973501577377319,0.013712065294384956,0.013726248601451517,0.9891632199287415
128,56.0,23.05,-0.6757276654243469,-0.647662365436554,4.784412384033203,4.969926602840424,0.013709034770727158,0.013729177359491586,0.989063560962677
129,20.0,23.08,-0.6767330169677734,-0.6481326198577881,4.818530797958374,4.968083570003509,0.013707836158573627,0.01373056199401617,0.9889639019966125
130,14.0,22.88,-0.6777791976928711,-0.6486110979318619,4.742418050765991,4.964847183227539,0.01370349619537592,0.013731204504147172,0.9888643026351929
131,29.0,23.0,-0.6785973906517029,-0.6490951788425445,4.8250954151153564,4.962617754936218,0.013705386780202389,0.013731513544917107,0.9887647032737732
132,33.0,23.15,-0.6794140338897705,-0.6495851576328278,4.836463689804077,4.959956769943237,0.013703389093279839,0.013732150280848145,0.9886651039123535
133,19.0,23.17,-0.6800450682640076,-0.6500794303417206,4.786100387573242,4.956491675376892,0.013702894560992718,0.01373309058137238,0.9885656237602234
134,15.0,23.13,-0.6813501119613647,-0.6505847144126892,4.803677320480347,4.953631253242492,0.013700883835554123,0.013734446987509728,0.9884660243988037
135,15.0,23.08,-0.681720495223999,-0.6510917484760285,4.794272184371948,4.950374083518982,0.013699482195079327,0.013735995385795832,0.9883665442466736
136,12.0,23.05,-0.6829383969306946,-0.6516085982322692,4.8355114459991455,4.9477147245407105,0.013698483817279339,0.01373779003508389,0.9882670640945435
137,20.0,23.08,-0.6839756369590759,-0.6521337604522706,4.798497676849365,4.945433959960938,0.01369774341583252,0.01373969879001379,0.9881676435470581
138,15.0,23.01,-0.6852284073829651,-0.6526687753200531,4.69105339050293,4.941774609088898,0.013694236055016518,0.013741216752678156,0.988068163394928
139,22.0,23.05,-0.6857408881187439,-0.6532059735059739,4.774445056915283,4.9388857221603395,0.013694917783141136,0.013742118431255222,0.9879687428474426
140,27.0,23.12,-0.6867813467979431,-0.653750519156456,4.738054275512695,4.935568928718567,0.013692877255380154,0.01374275621958077,0.987869381904602
141,17.0,23.01,-0.6881760954856873,-0.654305892586708,4.723884105682373,4.932048161029815,0.013692278414964676,0.013742710938677192,0.9877700805664062
142,19.0,23.06,-0.6891278028488159,-0.6548682856559753,4.758259057998657,4.929539494514465,0.013691448606550694,0.01374275448732078,0.9876707196235657
143,16.0,22.76,-0.6908220052719116,-0.6554447555541992,4.734879016876221,4.926167936325073,0.01369013637304306,0.013742289813235402,0.9875714182853699
144,9.0,22.58,-0.691152036190033,-0.6560222679376602,4.764101028442383,4.922944498062134,0.01368776336312294,0.013741595270112157,0.9874721169471741
145,14.0,22.56,-0.6922817230224609,-0.6566079223155975,4.688456296920776,4.919634566307068,0.013687080703675747,0.01374088148586452,0.9873728156089783
146,22.0,22.68,-0.69286048412323,-0.6571960294246674,4.7251808643341064,4.916794955730438,0.013685393147170544,0.013740246621891857,0.987273633480072
147,17.0,22.55,-0.6945969462394714,-0.6577998906373977,4.716967821121216,4.913486049175263,0.013683183118700981,0.013739482397213579,0.9871744513511658
148,11.0,22.52,-0.6955792307853699,-0.6584110891819,4.75985860824585,4.910304341316223,0.013683678582310677,0.013738801395520568,0.98707515001297
149,21.0,22.59,-0.6966785788536072,-0.659030367732048,4.715387582778931,4.907264540195465,0.013682016171514988,0.013738099532201887,0.9869760870933533
150,19.0,22.65,-0.6976608633995056,-0.6596559309959411,4.702749013900757,4.904446032047272,0.013680636882781982,0.01373761096969247,0.986876904964447
151,27.0,22.64,-0.6986787915229797,-0.6602899181842804,4.729486465454102,4.901590206623077,0.01367947831749916,0.013737089792266488,0.9867777228355408
152,52.0,22.97,-0.700173556804657,-0.6609353190660476,4.691377639770508,4.898296544551849,0.013677497394382954,0.013736423756927251,0.9866786599159241
153,20.0,23.0,-0.7006595730781555,-0.6615821480751037,4.673131704330444,4.894680321216583,0.013676811940968037,0.013735765311866998,0.9865795373916626
154,25.0,22.79,-0.702776312828064,-0.6622481751441955,4.686775207519531,4.890735659599304,0.013674200512468815,0.013734975922852754,0.9864805340766907
155,24.0,22.89,-0.7035032510757446,-0.6629184430837631,4.6835527420043945,4.887022559642792,0.013673494569957256,0.013734122971072793,0.986381471157074
156,19.0,22.86,-0.7050572037696838,-0.6636013776063919,4.676507949829102,4.882856373786926,0.013671585358679295,0.013733181282877921,0.986282467842102
157,14.0,22.69,-0.7057822346687317,-0.6642885529994964,4.681727170944214,4.879569025039673,0.013670475222170353,0.013732199417427182,0.9861834645271301
158,20.0,22.67,-0.7069181799888611,-0.6649826979637146,4.653343200683594,4.876103477478027,0.013669648207724094,0.013731122398748994,0.986084520816803
159,14.0,22.1,-0.7081391215324402,-0.6656861084699631,4.631635904312134,4.871879360675812,0.013667606748640537,0.013729992378503085,0.985985517501831
160,22.0,22.16,-0.7102306485176086,-0.6664084470272065,4.606200456619263,4.867500791549682,0.013667217455804348,0.013728897646069526,0.9858866333961487
161,10.0,21.89,-0.7107167840003967,-0.6671317106485367,4.6512463092803955,4.863998374938965,0.013665485195815563,0.013727724878117442,0.9857877492904663
162,35.0,21.9,-0.7117393612861633,-0.667862132191658,4.63203239440918,4.8598423051834105,0.013664228841662407,0.013726507499814033,0.9856888651847839
163,14.0,21.68,-0.7130703330039978,-0.6686021590232849,4.6726977825164795,4.856358959674835,0.013662455603480339,0.013725305451080203,0.9855899810791016
164,16.0,21.65,-0.7140486240386963,-0.6693485659360886,4.613563776016235,4.8523875427246095,0.01366172730922699,0.013724075490608811,0.9854910969734192
165,12.0,21.63,-0.7155904173851013,-0.6701072812080383,4.645495414733887,4.84811411857605,0.013660375960171223,0.013722850307822228,0.9853922724723816
166,19.0,21.67,-0.7167486548423767,-0.670874474644661,4.6169586181640625,4.844060142040252,0.01365894079208374,0.01372166357934475,0.9852935075759888
167,33.0,21.75,-0.718815803527832,-0.6716584944725037,4.576358079910278,4.8397846698760985,0.01365757454186678,0.013720465525984764,0.9851946830749512
168,29.0,21.84,-0.719447135925293,-0.6724451440572738,4.5816638469696045,4.835828197002411,0.013655348680913448,0.01371928323060274,0.9850959181785583
169,31.0,21.39,-0.7214779257774353,-0.6732479953765869,4.611829996109009,4.831877765655517,0.013654849492013454,0.013718126025050879,0.9849972128868103
170,63.0,21.91,-0.7222674489021301,-0.6740551722049714,4.554427623748779,4.827377471923828,0.013653223402798176,0.013716987511143088,0.9848984479904175
171,10.0,21.86,-0.7238718867301941,-0.6748757708072662,4.594751596450806,4.823380131721496,0.013652104884386063,0.013715783851221203,0.9847997426986694
172,51.0,22.07,-0.7251781821250916,-0.6757046568393708,4.587710380554199,4.818859536647796,0.013650195673108101,0.013714662026613951,0.9847010374069214
173,16.0,22.0,-0.726394772529602,-0.6765423959493637,4.598236799240112,4.814627242088318,0.013649274595081806,0.01371351103298366,0.9846024513244629
174,20.0,21.87,-0.7282043099403381,-0.6773936372995376,4.591226577758789,4.811233372688293,0.013646918348968029,0.013712330302223564,0.9845037460327148
175,12.0,21.88,-0.7290669083595276,-0.6782486599683761,4.549576759338379,4.806247489452362,0.013646787963807583,0.013711094334721565,0.9844051599502563
176,28.0,22.04,-0.7312600612640381,-0.6791209143400192,4.569005489349365,4.801804788112641,0.013645071536302567,0.013709861747920514,0.9843065738677979
177,50.0,22.29,-0.7322555184364319,-0.6800000262260437,4.558156490325928,4.7975168442726135,0.013643300160765648,0.013708634367212653,0.9842080473899841
178,15.0,22.31,-0.7332218289375305,-0.6808850920200348,4.631352424621582,4.794064664840699,0.013643006794154644,0.013707386534661055,0.9841094613075256
179,12.0,22.12,-0.7357003688812256,-0.6817890775203704,4.605596303939819,4.790465788841248,0.013641183264553547,0.013706109086051584,0.9840109348297119
180,12.0,22.07,-0.7367481589317322,-0.6827015566825867,4.546357154846191,4.785893003940583,0.013639852404594421,0.013704870641231538,0.9839123487472534
181,13.0,21.97,-0.7386020421981812,-0.6836270248889923,4.477482557296753,4.781303675174713,0.013638543896377087,0.013703659093007445,0.9838139414787292
182,20.0,21.98,-0.7396705746650696,-0.6845585763454437,4.558443546295166,4.776911630630493,0.013637002557516098,0.013702389458194375,0.9837154150009155
183,17.0,21.89,-0.7420888543128967,-0.6855093693733215,4.516211271286011,4.7723636722564695,0.013635571114718914,0.013701084097847342,0.9836169481277466
184,12.0,21.88,-0.7427225112915039,-0.6864624148607255,4.55260968208313,4.768046760559082,0.013634704984724522,0.013699829485267401,0.9835185408592224
185,24.0,21.96,-0.7434239983558655,-0.6874152278900146,4.504368782043457,4.763602983951569,0.013633064925670624,0.013698585918173195,0.9834201335906982
186,11.0,21.81,-0.7459666132926941,-0.6883917289972306,4.516004323959351,4.759132993221283,0.013631553389132023,0.013697307538241148,0.9833217263221741
187,24.0,21.86,-0.7477100491523743,-0.6893798166513443,4.477850675582886,4.7549533581733705,0.01363031379878521,0.013696034457534551,0.9832233190536499
188,14.0,21.71,-0.7491730451583862,-0.6903789639472961,4.519052982330322,4.75049117565155,0.013628820888698101,0.013694748310372233,0.9831249713897705
189,24.0,21.75,-0.7495722770690918,-0.6913760715723037,4.524796009063721,4.746116621494293,0.013627810403704643,0.013693438461050391,0.9830265641212463
190,16.0,21.65,-0.7519986033439636,-0.6923915976285935,4.460523366928101,4.741373655796051,0.01362631656229496,0.013692139135673641,0.9829283356666565
191,86.0,22.35,-0.7534658908843994,-0.6934177267551422,4.416715383529663,4.735977754592896,0.013624805957078934,0.01369083029218018,0.9828299880027771
192,18.0,22.03,-0.7546796798706055,-0.6944470059871674,4.457792043685913,4.732074301242829,0.013623201288282871,0.01368954760953784,0.9827316999435425
193,13.0,22.05,-0.755651593208313,-0.695483815073967,4.501684188842773,4.727510888576507,0.013621811755001545,0.013688239147886633,0.9826334714889526
194,18.0,22.09,-0.7587544322013855,-0.6965462708473206,4.388078212738037,4.722000262737274,0.013620640151202679,0.013686922881752252,0.982535183429718
195,19.0,22.05,-0.7607343196868896,-0.697625475525856,4.41135048866272,4.71626720905304,0.01361940335482359,0.013685590205714106,0.9824369549751282
196,13.0,21.82,-0.7620188593864441,-0.6987095153331757,4.443369150161743,4.711615030765533,0.013617881573736668,0.013684322163462638,0.9823387861251831
197,18.0,21.74,-0.763439416885376,-0.6998015755414962,4.44598388671875,4.707021155357361,0.013616129755973816,0.01368301698938012,0.9822405576705933
198,13.0,21.74,-0.7651477456092834,-0.7009058195352554,4.431190729141235,4.702069654464721,0.013615431264042854,0.01368169829249382,0.982142448425293
199,13.0,21.61,-0.7666903734207153,-0.7020196169614792,4.363630890846252,4.696314378976822,0.013614111579954624,0.01368039172142744,0.9820442199707031
200,18.0,21.64,-0.7669923305511475,-0.7031290239095688,4.387466669082642,4.690756849050522,0.013612262904644012,0.01367905905470252,0.9819461107254028
201,28.0,21.59,-0.7703421115875244,-0.7042675012350083,4.388813018798828,4.685318568944931,0.01361099723726511,0.01367774530313909,0.9818479418754578
202,20.0,21.66,-0.7724222540855408,-0.7054199266433716,4.340431451797485,4.680070897340775,0.013610071502625942,0.013676427705213427,0.9817498922348022
203,14.0,21.65,-0.7743841409683228,-0.7065868127346039,4.403717756271362,4.67445254445076,0.013608605600893497,0.013675093231722713,0.9816518425941467
204,34.0,21.58,-0.7753669619560242,-0.7077580726146698,4.4153947830200195,4.669618471860885,0.013607349246740341,0.013673784676939249,0.9815537333488464
205,16.0,21.53,-0.7766598463058472,-0.7089347898960113,4.3874571323394775,4.664543339014053,0.013605892658233643,0.013672447744756937,0.9814556837081909
206,10.0,21.35,-0.77888423204422,-0.7101273602247238,4.401163339614868,4.659559022188187,0.013604763895273209,0.013671111138537527,0.9813576340675354
207,30.0,21.46,-0.7822694182395935,-0.7113476884365082,4.326832175254822,4.65418262720108,0.013603096827864647,0.013669806187972427,0.9812597036361694
208,35.0,21.72,-0.7843154668807983,-0.7125842362642288,4.396706819534302,4.648578486442566,0.013601694256067276,0.0136684709507972,0.9811616539955139
209,11.0,21.72,-0.784099280834198,-0.7138105142116546,4.367713809013367,4.643044937849044,0.013600215315818787,0.013667134130373597,0.9810637831687927
210,37.0,21.9,-0.787215530872345,-0.7150576943159104,4.369620442390442,4.637738370895386,0.013599412515759468,0.01366580125875771,0.9809657335281372
211,16.0,21.89,-0.7882282733917236,-0.7163095158338547,4.305945873260498,4.631906044483185,0.013597803190350533,0.013664469169452787,0.980867862701416
212,25.0,21.93,-0.7906914949417114,-0.7175794208049774,4.326839208602905,4.626237194538117,0.013596054166555405,0.013663126556202769,0.98076993227005
213,11.0,21.78,-0.7923493981361389,-0.7188583648204804,4.2745596170425415,4.620959333181381,0.01359487697482109,0.013661795677617192,0.9806720614433289
214,43.0,21.98,-0.7946240901947021,-0.7201525151729584,4.374097585678101,4.615843158960343,0.013593754731118679,0.013660458382219076,0.9805741906166077
215,16.0,22.0,-0.7963361740112305,-0.7214599651098251,4.269172191619873,4.610496252775192,0.013591996394097805,0.013659110497683287,0.9804763197898865
216,11.0,22.0,-0.798786461353302,-0.7227872401475907,4.290921568870544,4.604996261596679,0.013590961694717407,0.013657773248851299,0.9803784489631653
217,12.0,21.76,-0.7993889451026917,-0.7241085797548295,4.265353083610535,4.599219728708267,0.013589886948466301,0.013656427944079041,0.9802806377410889
218,19.0,21.78,-0.8031428456306458,-0.7254615998268128,4.268034815788269,4.593344964981079,0.013588311150670052,0.013655075607821344,0.9801828265190125
219,15.0,21.52,-0.8027294874191284,-0.7268060290813446,4.239143490791321,4.586806873083114,0.013586820103228092,0.013653723262250424,0.9800850749015808
220,20.0,21.62,-0.8066874742507935,-0.7281783330440521,4.253054857254028,4.580705271959305,0.013585845939815044,0.013652379643172025,0.9799872636795044
221,12.0,21.51,-0.8065377473831177,-0.7295428717136383,4.307947039604187,4.575261974334717,0.013584270142018795,0.013651034841313959,0.9798895120620728
222,24.0,21.56,-0.8094698786735535,-0.730927312374115,4.205057263374329,4.568915513753891,0.013582498766481876,0.013649678369984031,0.9797917604446411
223,23.0,21.65,-0.8110557198524475,-0.7323188787698746,4.2464839220047,4.563186824321747,0.013581587933003902,0.013648331109434366,0.9796940684318542
224,16.0,21.5,-0.8141172528266907,-0.7337381273508072,4.258440136909485,4.5574389564991,0.013580221682786942,0.013646983252838253,0.9795963764190674
225,23.0,21.61,-0.8171024918556213,-0.735174664258957,4.246879577636719,4.551636539697647,0.013578870333731174,0.013645634995773434,0.9794986844062805
226,14.0,21.47,-0.8191859126091003,-0.7366229140758515,4.165173768997192,4.5451403486728665,0.01357745099812746,0.013644289560616016,0.9794009923934937
227,30.0,21.56,-0.819983184337616,-0.7380759006738663,4.239364862442017,4.539091621637344,0.013575329445302486,0.013642922202125192,0.9793034195899963
228,10.0,21.1,-0.8236640691757202,-0.73955526471138,4.157536149024963,4.532822859287262,0.013574542477726936,0.01364157727919519,0.9792057275772095
229,16.0,21.06,-0.8238807320594788,-0.7410267418622971,4.247408747673035,4.527111638784408,0.013573631644248962,0.013640235234051943,0.9791081547737122
230,21.0,21.13,-0.8254539370536804,-0.7425034892559051,4.243021130561829,4.522117669582367,0.01357213780283928,0.013638921650126576,0.9790105223655701
231,14.0,20.98,-0.8287888765335083,-0.7440054041147232,4.207672953605652,4.51594344496727,0.013570956885814667,0.013637577351182699,0.9789129495620728
232,25.0,20.9,-0.8297297954559326,-0.7455085617303848,4.211708903312683,4.509695897102356,0.01356941182166338,0.013636237578466534,0.9788154363632202
233,39.0,21.1,-0.8333817720413208,-0.747041928768158,4.191938996315002,4.503754283189774,0.013567980378866196,0.01363488843664527,0.9787178635597229
234,29.0,21.24,-0.8343528509140015,-0.7485719561576843,4.180065274238586,4.497518162727356,0.013566730543971062,0.013633546903729438,0.9786203503608704
235,16.0,21.25,-0.8373229503631592,-0.7501279807090759,4.140622496604919,4.490981665849685,0.013565358705818653,0.013632205668836833,0.9785228371620178
236,17.0,21.3,-0.8396497368812561,-0.7516950941085816,4.095599174499512,4.483582543134689,0.013564127497375011,0.013630862105637789,0.9784253239631653
237,18.0,21.28,-0.8420013785362244,-0.753275351524353,4.17042875289917,4.477301853895187,0.013562802225351334,0.013629512693732977,0.9783278107643127
238,51.0,21.64,-0.8434914946556091,-0.7548579823970795,4.120042085647583,4.471591740846634,0.013561509549617767,0.01362818542867899,0.9782304167747498
239,65.0,22.07,-0.845464289188385,-0.7564552164077759,4.167150378227234,4.465518794059753,0.013559901155531406,0.013626835262402891,0.978132963180542
240,14.0,21.94,-0.8475854396820068,-0.7580632573366165,4.1683127880096436,4.4598213791847225,0.013559035956859589,0.013625496849417686,0.9780355095863342
241,12.0,21.89,-0.8505831956863403,-0.7596873283386231,4.174229264259338,4.454324830770492,0.01355729065835476,0.013624146971851587,0.9779381155967712
242,28.0,21.98,-0.852686882019043,-0.7613229191303253,4.120615482330322,4.4479483950138095,0.013555948622524738,0.013622791972011328,0.9778407216072083
243,14.0,21.96,-0.855840265750885,-0.762973101735115,4.103724122047424,4.441636846065522,0.013554254546761513,0.013621433153748513,0.97774338722229
244,18.0,22.05,-0.8566358685493469,-0.7646279400587082,4.062477111816406,4.434620606899261,0.013553144410252571,0.013620086964219808,0.9776459336280823
245,29.0,22.2,-0.8607630729675293,-0.7663127535581589,4.146697044372559,4.42920301437378,0.013552135787904263,0.013618737515062094,0.9775485992431641
246,9.0,22.07,-0.8615522384643555,-0.7679996711015701,4.068379521369934,4.422635000944138,0.013550466857850552,0.013617388252168895,0.9774512648582458
247,19.0,22.09,-0.8630346655845642,-0.769684048295021,4.109910845756531,4.416564431190491,0.013549336232244968,0.013616049783304334,0.9773540496826172
248,55.0,22.53,-0.8663185834884644,-0.771391441822052,4.037439942359924,4.409340244531632,0.013547901064157486,0.013614692008122802,0.977256715297699
249,25.0,22.57,-0.8696992993354797,-0.7731216490268707,4.073254704475403,4.402918915748597,0.013546578586101532,0.013613337632268668,0.9771594405174255
250,19.0,22.57,-0.8707636594772339,-0.774852676987648,4.038426160812378,4.396275687217712,0.013545156456530094,0.013611982828006148,0.9770622253417969
251,11.0,22.41,-0.8717624545097351,-0.7765835136175155,4.037672758102417,4.3893575501441955,0.013543827459216118,0.013610626319423318,0.9769649505615234
252,27.0,22.16,-0.8753376007080078,-0.7783351540565491,4.0766812562942505,4.383210586309433,0.013542141765356064,0.013609272763133048,0.9768677949905396
253,37.0,22.33,-0.8780210018157959,-0.7801087683439255,4.04669189453125,4.376946188211441,0.013541328720748425,0.013607917930930852,0.9767705202102661
